Month,Day,Hour,Whitewater,Sonoma,Lompoc,Fairfield,Rosamond
4,28,11,42.721684,48.066256,8.233812831,8.233812831,8.233812831
4,28,12,30.89443,47.789436,8.233812831,8.233812831,16.08166569
4,28,13,40.527956,47.40376,8.233812831,8.233812831,16.08166569
4,28,14,21.349464,46.408672,8.233812831,8.233812831,16.08166569
4,28,15,1.171112375,44.944336,8.233812831,8.233812831,8.233812831
4,28,16,0.564894688,39.37146,8.233812831,8.233812831,8.233812831
4,28,17,11.658276,21.693192,3.473639787,3.473639787,0
4,28,18,0,3.7623665,0,0,0
4,28,19,0,0,0,0,0
4,28,20,0,0,0,0,0
4,28,21,0,0,0,0,0
4,28,22,0,0,0,0,0
4,28,23,0,0,0,0,0
4,29,0,0,0,0,0,0
4,29,1,0,0,0,0,0
4,29,2,0,0,0,0,0
4,29,3,0,0,0,0,0
4,29,4,0,0,0,0,0
4,29,5,4.4328545,3.5130295,0,0,0
4,29,6,24.072544,17.14177,0,0,0
4,29,7,40.604488,38.220664,3.473639787,3.473639787,0
4,29,8,45.078992,43.95456,3.473639787,3.473639787,3.473639787
4,29,9,45.098744,44.997108,3.473639787,3.473639787,3.473639787
4,29,10,45.5012,45.571512,3.473639787,3.473639787,8.233812831
4,29,11,45.355464,45.688684,0,0,8.233812831
4,29,12,46.217532,45.421848,0,0,8.233812831
4,29,13,45.550868,44.867468,0,0,16.08166569
4,29,14,44.791736,43.926732,0,0,16.08166569
4,29,15,42.21652,42.300368,0,0,16.08166569
4,29,16,34.5205,37.051012,0,0,8.233812831
4,29,17,11.265888,13.105814,0,0,3.473639787
4,29,18,0,1.934108375,0,0,0
4,29,19,0,0,0,0,0
4,29,20,0,0,3.473639787,3.473639787,0
4,29,21,0,0,3.473639787,3.473639787,0
4,29,22,0,0,3.473639787,3.473639787,0
4,29,23,0,0,0,0,0
4,30,0,0,0,0,0,0
4,30,1,0,0,0,0,0
4,30,2,0,0,0,0,0
4,30,3,0,0,0,0,3.473639787
4,30,4,0,0,0,0,3.473639787
4,30,5,2.43206725,4.614288,0,0,3.473639787
4,30,6,18.47885,13.278521,0,0,3.473639787
4,30,7,38.711748,36.769984,0,0,3.473639787
4,30,8,43.92382,41.723484,0,0,3.473639787
4,30,9,45.620932,43.07848,0,0,3.473639787
4,30,10,46.613648,43.8108,0,0,3.473639787
4,30,11,46.75542,45.504108,0,0,3.473639787
4,30,12,46.520168,45.274272,0,0,8.233812831
4,30,13,46.381032,45.011372,3.473639787,3.473639787,3.473639787
4,30,14,45.159448,45.70002,3.473639787,3.473639787,3.473639787
4,30,15,41.976252,44.096844,3.473639787,3.473639787,0
4,30,16,33.967208,36.776856,3.473639787,3.473639787,0
4,30,17,7.7662445,20.858876,0,0,0
4,30,18,0,9.560806,0,0,0
4,30,19,0,0,0,0,0
4,30,20,0,0,3.473639787,3.473639787,0
4,30,21,0,0,0,0,0
4,30,22,0,0,0,0,0
4,30,23,0,0,0,0,0
5,1,0,0,0,0,0,0
5,1,1,0,0,0,0,0
5,1,2,0,0,0,0,0
5,1,3,0,0,0,0,0
5,1,4,0,0,0,0,0
5,1,5,0.796079188,4.8339845,0,0,0
5,1,6,6.1657725,17.19816,0,0,0
5,1,7,23.667148,37.27732,0,0,0
5,1,8,33.603048,42.615772,0,0,0
5,1,9,41.923268,44.147204,0,0,0
5,1,10,40.510276,44.835176,0,0,0
5,1,11,40.615696,43.403388,3.473639787,3.473639787,0
5,1,12,33.924308,43.172592,3.473639787,3.473639787,3.473639787
5,1,13,32.442838,42.807452,3.473639787,3.473639787,3.473639787
5,1,14,29.414526,43.693948,3.473639787,3.473639787,8.233812831
5,1,15,36.490172,42.308344,3.473639787,3.473639787,16.08166569
5,1,16,31.34728,36.158064,3.473639787,3.473639787,8.233812831
5,1,17,10.343273,20.624502,8.233812831,8.233812831,0
5,1,18,0,9.761064,8.233812831,8.233812831,0
5,1,19,0,0,8.233812831,8.233812831,0
5,1,20,0,0,3.473639787,3.473639787,0
5,1,21,0,0,0,0,0
5,1,22,0,0,0,0,0
5,1,23,0,0,0,0,0
5,2,0,0,0,0,0,0
5,2,1,0,0,0,0,0
5,2,2,0,0,0,0,0
5,2,3,0,0,0,0,0
5,2,4,0,0,0,0,0
5,2,5,1.261319125,4.6826665,0,0,0
5,2,6,8.902026,17.323156,0,0,3.473639787
5,2,7,25.359766,37.90092,0,0,8.233812831
5,2,8,43.81576,43.829944,0,0,8.233812831
5,2,9,41.510068,45.85602,3.473639787,3.473639787,8.233812831
5,2,10,42.839084,46.483944,3.473639787,3.473639787,8.233812831
5,2,11,43.745868,45.189524,3.473639787,3.473639787,8.233812831
5,2,12,42.203876,44.958572,3.473639787,3.473639787,8.233812831
5,2,13,39.73096,44.553264,3.473639787,3.473639787,8.233812831
5,2,14,42.264944,43.609456,3.473639787,3.473639787,8.233812831
5,2,15,38.642408,42.234236,0,0,8.233812831
5,2,16,28.818482,37.458632,0,0,8.233812831
5,2,17,4.358758,21.614206,0,0,3.473639787
5,2,18,0,11.014023,0,0,0
5,2,19,0,0,0,0,0
5,2,20,0,0,0,0,0
5,2,21,0,0,0,0,0
5,2,22,0,0,0,0,0
5,2,23,0,0,0,0,0
5,3,0,0,0,0,0,0
5,3,1,0,0,0,0,0
5,3,2,0,0,0,0,0
5,3,3,0,0,0,0,0
5,3,4,0,0,3.473639787,3.473639787,0
5,3,5,4.374837,2.464085,3.473639787,3.473639787,0
5,3,6,19.894112,2.454974,3.473639787,3.473639787,0
5,3,7,30.14856,9.500997,3.473639787,3.473639787,3.473639787
5,3,8,42.487712,27.127042,3.473639787,3.473639787,8.233812831
5,3,9,40.234556,36.634452,3.473639787,3.473639787,16.08166569
5,3,10,42.029872,46.291524,3.473639787,3.473639787,16.08166569
5,3,11,46.211104,45.879988,3.473639787,3.473639787,16.08166569
5,3,12,46.441076,45.737836,3.473639787,3.473639787,16.08166569
5,3,13,45.666824,45.500252,0,0,16.08166569
5,3,14,44.73374,45.00132,0,0,8.233812831
5,3,15,41.301856,42.88052,0,0,8.233812831
5,3,16,35.138188,37.884096,0,0,8.233812831
5,3,17,12.043636,21.62954,0,0,3.473639787
5,3,18,0,10.608097,0,0,0
5,3,19,0,0,0,0,0
5,3,20,0,0,0,0,0
5,3,21,0,0,0,0,0
5,3,22,0,0,0,0,0
5,3,23,0,0,0,0,0
5,4,0,0,0,0,0,0
5,4,1,0,0,0,0,0
5,4,2,0,0,0,0,0
5,4,3,0,0,0,0,0
5,4,4,0,0,0,0,0
5,4,5,4.661916,2.3699255,0,0,0
5,4,6,23.623292,1.356245625,0,0,3.473639787
5,4,7,27.239002,4.229943,0,0,3.473639787
5,4,8,42.857448,7.233582,0,0,8.233812831
5,4,9,43.271816,9.904007,0,0,8.233812831
5,4,10,43.716744,18.620736,3.473639787,3.473639787,8.233812831
5,4,11,44.336,31.738992,3.473639787,3.473639787,3.473639787
5,4,12,44.110096,44.938148,8.233812831,8.233812831,3.473639787
5,4,13,43.81952,44.393004,8.233812831,8.233812831,8.233812831
5,4,14,34.198684,43.390272,16.08166569,16.08166569,8.233812831
5,4,15,28.25354,42.58126,16.08166569,16.08166569,8.233812831
5,4,16,24.17205,36.924984,8.233812831,8.233812831,8.233812831
5,4,17,8.748821,20.451838,3.473639787,3.473639787,0
5,4,18,0,8.456455,3.473639787,3.473639787,0
5,4,19,0,0,3.473639787,3.473639787,0
5,4,20,0,0,3.473639787,3.473639787,0
5,4,21,0,0,3.473639787,3.473639787,0
5,4,22,0,0,3.473639787,3.473639787,0
5,4,23,0,0,3.473639787,3.473639787,0
5,5,0,0,0,0,0,0
5,5,1,0,0,0,0,0
5,5,2,0,0,0,0,0
5,5,3,0,0,3.473639787,3.473639787,0
5,5,4,0,0,0,0,0
5,5,5,4.479619,3.80089025,0,0,0
5,5,6,15.544843,0.93897825,0,0,3.473639787
5,5,7,34.2488,3.331644,3.473639787,3.473639787,8.233812831
5,5,8,40.803424,4.631501,3.473639787,3.473639787,8.233812831
5,5,9,42.163372,7.649899,3.473639787,3.473639787,16.08166569
5,5,10,42.52828,10.358694,3.473639787,3.473639787,16.08166569
5,5,11,45.15632,14.949825,8.233812831,8.233812831,16.08166569
5,5,12,45.4196,39.609244,8.233812831,8.233812831,16.08166569
5,5,13,45.387056,45.654376,8.233812831,8.233812831,27.78911831
5,5,14,44.287952,45.835096,8.233812831,8.233812831,27.78911831
5,5,15,41.75352,44.401332,8.233812831,8.233812831,27.78911831
5,5,16,34.904588,39.093136,8.233812831,8.233812831,16.08166569
5,5,17,12.175989,22.258012,3.473639787,3.473639787,8.233812831
5,5,18,0,10.889374,0,0,8.233812831
5,5,19,0,0,0,0,8.233812831
5,5,20,0,0,0,0,8.233812831
5,5,21,0,0,0,0,8.233812831
5,5,22,0,0,0,0,8.233812831
5,5,23,0,0,0,0,8.233812831
5,6,0,0,0,0,0,8.233812831
5,6,1,0,0,0,0,8.233812831
5,6,2,0,0,0,0,8.233812831
5,6,3,0,0,0,0,8.233812831
5,6,4,0,0,0,0,8.233812831
5,6,5,4.5689915,3.10565125,0,0,8.233812831
5,6,6,25.697734,2.055035,0,0,16.08166569
5,6,7,39.56334,9.399686,0,0,16.08166569
5,6,8,42.854708,23.31377,0,0,16.08166569
5,6,9,42.687384,43.254768,0,0,16.08166569
5,6,10,42.803612,43.7538,3.473639787,3.473639787,27.78911831
5,6,11,42.840452,43.746612,8.233812831,8.233812831,27.78911831
5,6,12,42.569424,43.583812,8.233812831,8.233812831,27.78911831
5,6,13,41.692984,45.255252,16.08166569,16.08166569,44.12809065
5,6,14,42.009244,44.195348,16.08166569,16.08166569,44.12809065
5,6,15,39.878264,42.267924,8.233812831,8.233812831,44.12809065
5,6,16,34.561908,37.189684,8.233812831,8.233812831,44.12809065
5,6,17,12.410352,21.605324,3.473639787,3.473639787,27.78911831
5,6,18,0,10.667066,0,0,16.08166569
5,6,19,0,0,0,0,16.08166569
5,6,20,0,0,0,0,8.233812831
5,6,21,0,0,0,0,8.233812831
5,6,22,0,0,0,0,8.233812831
5,6,23,0,0,0,0,8.233812831
5,7,0,0,0,0,0,3.473639787
5,7,1,0,0,0,0,3.473639787
5,7,2,0,0,0,0,3.473639787
5,7,3,0,0,0,0,8.233812831
5,7,4,0,0,0,0,8.233812831
5,7,5,4.131091,5.2051205,0,0,8.233812831
5,7,6,26.394954,16.404224,0,0,16.08166569
5,7,7,38.983768,34.9532,0,0,16.08166569
5,7,8,41.963024,40.022412,3.473639787,3.473639787,16.08166569
5,7,9,42.535984,41.867164,8.233812831,8.233812831,16.08166569
5,7,10,42.850012,42.26762,8.233812831,8.233812831,16.08166569
5,7,11,42.81958,42.2646,8.233812831,8.233812831,16.08166569
5,7,12,43.6701,43.41666,8.233812831,8.233812831,16.08166569
5,7,13,43.2522,43.098472,8.233812831,8.233812831,27.78911831
5,7,14,42.479,42.319176,8.233812831,8.233812831,27.78911831
5,7,15,39.965144,41.953292,3.473639787,3.473639787,16.08166569
5,7,16,34.395912,37.18268,3.473639787,3.473639787,16.08166569
5,7,17,12.363398,21.644902,0,0,8.233812831
5,7,18,0,3.701918,0,0,3.473639787
5,7,19,0,0,0,0,3.473639787
5,7,20,0,0,0,0,8.233812831
5,7,21,0,0,0,0,8.233812831
5,7,22,0,0,0,0,8.233812831
5,7,23,0,0,0,0,3.473639787
5,8,0,0,0,0,0,3.473639787
5,8,1,0,0,0,0,3.473639787
5,8,2,0,0,0,0,0
5,8,3,0,0,0,0,0
5,8,4,0,0,0,0,0
5,8,5,4.7741,4.428259,0,0,3.473639787
5,8,6,25.575224,16.687601,0,0,3.473639787
5,8,7,39.077516,35.550056,3.473639787,3.473639787,3.473639787
5,8,8,40.387608,41.907056,3.473639787,3.473639787,3.473639787
5,8,9,41.138744,44.292596,3.473639787,3.473639787,0
5,8,10,41.371672,44.178308,3.473639787,3.473639787,0
5,8,11,42.833888,44.444516,3.473639787,3.473639787,3.473639787
5,8,12,43.483012,44.207612,3.473639787,3.473639787,8.233812831
5,8,13,43.699232,44.169284,3.473639787,3.473639787,8.233812831
5,8,14,42.589824,43.591864,3.473639787,3.473639787,8.233812831
5,8,15,40.142152,41.636684,3.473639787,3.473639787,8.233812831
5,8,16,33.726464,36.657552,0,0,3.473639787
5,8,17,11.91052,21.504962,0,0,0
5,8,18,0,4.0787225,0,0,0
5,8,19,0,0,0,0,0
5,8,20,0,0,3.473639787,3.473639787,0
5,8,21,0,0,3.473639787,3.473639787,0
5,8,22,0,0,3.473639787,3.473639787,0
5,8,23,0,0,3.473639787,3.473639787,0
5,9,0,0,0,0,0,0
5,9,1,0,0,0,0,0
5,9,2,0,0,0,0,0
5,9,3,0,0,0,0,0
5,9,4,0,0,0,0,0
5,9,5,4.862954,8.0334495,0,0,0
5,9,6,25.383106,18.726944,0,0,0
5,9,7,37.532456,38.348864,0,0,0
5,9,8,40.143656,43.860396,0,0,0
5,9,9,42.782232,45.8331,0,0,0
5,9,10,44.171732,46.213116,0,0,0
5,9,11,44.79426,45.107424,0,0,3.473639787
5,9,12,44.455448,45.143868,0,0,8.233812831
5,9,13,44.132088,44.528576,0,0,8.233812831
5,9,14,44.108752,43.618536,3.473639787,3.473639787,8.233812831
5,9,15,41.377948,42.2899,3.473639787,3.473639787,8.233812831
5,9,16,34.694168,37.604816,3.473639787,3.473639787,3.473639787
5,9,17,12.440813,21.846464,3.473639787,3.473639787,0
5,9,18,0,3.80235925,3.473639787,3.473639787,0
5,9,19,0,0,3.473639787,3.473639787,0
5,9,20,0,0,3.473639787,3.473639787,0
5,9,21,0,0,3.473639787,3.473639787,0
5,9,22,0,0,0,0,0
5,9,23,0,0,0,0,0
5,10,0,0,0,0,0,0
5,10,1,0,0,0,0,0
5,10,2,0,0,0,0,0
5,10,3,0,0,0,0,0
5,10,4,0,0,0,0,0
5,10,5,5.0847615,4.6029455,0,0,0
5,10,6,24.823046,14.12791,0,0,0
5,10,7,38.659892,37.473432,0,0,0
5,10,8,40.702548,43.048152,0,0,0
5,10,9,41.146732,43.949296,0,0,0
5,10,10,41.24138,44.04938,3.473639787,3.473639787,0
5,10,11,41.161024,40.158848,3.473639787,3.473639787,0
5,10,12,42.335524,44.000104,3.473639787,3.473639787,0
5,10,13,42.715056,41.731768,3.473639787,3.473639787,0
5,10,14,41.963136,40.972236,3.473639787,3.473639787,0
5,10,15,39.553348,28.968476,3.473639787,3.473639787,3.473639787
5,10,16,33.337062,30.54525,8.233812831,8.233812831,8.233812831
5,10,17,11.900415,21.544914,8.233812831,8.233812831,3.473639787
5,10,18,0,4.232166,8.233812831,8.233812831,0
5,10,19,0,0,8.233812831,8.233812831,0
5,10,20,0,0,8.233812831,8.233812831,0
5,10,21,0,0,3.473639787,3.473639787,0
5,10,22,0,0,3.473639787,3.473639787,0
5,10,23,0,0,3.473639787,3.473639787,0
5,11,0,0,0,3.473639787,3.473639787,0
5,11,1,0,0,3.473639787,3.473639787,0
5,11,2,0,0,0,0,0
5,11,3,0,0,0,0,0
5,11,4,0,0,0,0,0
5,11,5,5.072368,1.644839625,0,0,0
5,11,6,25.934078,2.704806,0,0,3.473639787
5,11,7,38.937112,13.226038,0,0,3.473639787
5,11,8,42.82976,41.03466,0,0,3.473639787
5,11,9,43.713764,44.0005,0,0,8.233812831
5,11,10,44.129908,44.413112,0,0,8.233812831
5,11,11,44.9356,44.678424,3.473639787,3.473639787,8.233812831
5,11,12,44.61848,44.488924,3.473639787,3.473639787,8.233812831
5,11,13,44.781988,44.533316,8.233812831,8.233812831,8.233812831
5,11,14,43.676772,43.56854,16.08166569,16.08166569,16.08166569
5,11,15,41.431788,42.161056,16.08166569,16.08166569,16.08166569
5,11,16,35.283272,37.313524,16.08166569,16.08166569,8.233812831
5,11,17,12.811114,22.261984,16.08166569,16.08166569,3.473639787
5,11,18,0,4.16528325,8.233812831,8.233812831,0
5,11,19,0,0,8.233812831,8.233812831,0
5,11,20,0,0,8.233812831,8.233812831,0
5,11,21,0,0,8.233812831,8.233812831,3.473639787
5,11,22,0,0,3.473639787,3.473639787,3.473639787
5,11,23,0,0,3.473639787,3.473639787,0
5,12,0,0,0,3.473639787,3.473639787,0
5,12,1,0,0,0,0,0
5,12,2,0,0,0,0,0
5,12,3,0,0,0,0,0
5,12,4,0,0,0,0,0
5,12,5,5.492778,9.495795,0,0,0
5,12,6,25.784324,19.13824,0,0,3.473639787
5,12,7,40.270164,37.297568,0,0,8.233812831
5,12,8,44.000912,42.17218,0,0,8.233812831
5,12,9,44.552948,42.443364,0,0,8.233812831
5,12,10,44.539164,42.552544,0,0,16.08166569
5,12,11,44.478628,39.412432,0,0,16.08166569
5,12,12,44.701876,39.145452,3.473639787,3.473639787,16.08166569
5,12,13,44.780368,38.8073,3.473639787,3.473639787,16.08166569
5,12,14,44.026456,36.808672,3.473639787,3.473639787,16.08166569
5,12,15,40.804628,38.617016,3.473639787,3.473639787,16.08166569
5,12,16,34.478892,33.667008,8.233812831,8.233812831,16.08166569
5,12,17,12.479795,18.03867,3.473639787,3.473639787,8.233812831
5,12,18,0,3.686523,3.473639787,3.473639787,3.473639787
5,12,19,0,0,3.473639787,3.473639787,3.473639787
5,12,20,0,0,3.473639787,3.473639787,8.233812831
5,12,21,0,0,3.473639787,3.473639787,16.08166569
5,12,22,0,0,0,0,8.233812831
5,12,23,0,0,0,0,3.473639787
5,13,0,0,0,0,0,3.473639787
5,13,1,0,0,0,0,0
5,13,2,0,0,0,0,0
5,13,3,0,0,0,0,0
5,13,4,0,0,0,0,0
5,13,5,5.34777,9.562541,0,0,0
5,13,6,26.163582,19.531432,3.473639787,3.473639787,3.473639787
5,13,7,39.711652,38.250728,3.473639787,3.473639787,8.233812831
5,13,8,43.5224,41.664944,3.473639787,3.473639787,8.233812831
5,13,9,44.039296,42.880552,3.473639787,3.473639787,8.233812831
5,13,10,43.080952,43.721488,3.473639787,3.473639787,8.233812831
5,13,11,41.532624,43.750392,3.473639787,3.473639787,16.08166569
5,13,12,41.201488,43.497536,3.473639787,3.473639787,16.08166569
5,13,13,42.152312,44.861028,3.473639787,3.473639787,16.08166569
5,13,14,42.6976,44.06084,8.233812831,8.233812831,16.08166569
5,13,15,40.578012,42.4389,8.233812831,8.233812831,16.08166569
5,13,16,34.821792,38.302352,8.233812831,8.233812831,16.08166569
5,13,17,12.907095,23.787012,8.233812831,8.233812831,8.233812831
5,13,18,2.46114025,4.2230185,8.233812831,8.233812831,3.473639787
5,13,19,0,0,8.233812831,8.233812831,8.233812831
5,13,20,0,0,3.473639787,3.473639787,8.233812831
5,13,21,0,0,3.473639787,3.473639787,8.233812831
5,13,22,0,0,3.473639787,3.473639787,8.233812831
5,13,23,0,0,3.473639787,3.473639787,8.233812831
5,14,0,0,0,3.473639787,3.473639787,8.233812831
5,14,1,0,0,3.473639787,3.473639787,8.233812831
5,14,2,0,0,3.473639787,3.473639787,3.473639787
5,14,3,0,0,3.473639787,3.473639787,3.473639787
5,14,4,0,0,3.473639787,3.473639787,3.473639787
5,14,5,5.310256,10.978576,3.473639787,3.473639787,3.473639787
5,14,6,25.97343,19.327576,3.473639787,3.473639787,8.233812831
5,14,7,37.960004,36.939676,3.473639787,3.473639787,8.233812831
5,14,8,41.881724,41.881164,3.473639787,3.473639787,8.233812831
5,14,9,42.740828,43.9949,3.473639787,3.473639787,8.233812831
5,14,10,44.086004,43.503716,3.473639787,3.473639787,8.233812831
5,14,11,44.005396,43.700132,3.473639787,3.473639787,8.233812831
5,14,12,44.257316,43.546132,8.233812831,8.233812831,8.233812831
5,14,13,43.875704,43.144484,8.233812831,8.233812831,8.233812831
5,14,14,42.642784,37.987536,8.233812831,8.233812831,16.08166569
5,14,15,40.135784,33.150394,16.08166569,16.08166569,16.08166569
5,14,16,33.70094,33.261412,16.08166569,16.08166569,16.08166569
5,14,17,12.407961,17.981142,16.08166569,16.08166569,8.233812831
5,14,18,2.17125025,3.98001975,8.233812831,8.233812831,0
5,14,19,0,0,8.233812831,8.233812831,0
5,14,20,0,0,3.473639787,3.473639787,0
5,14,21,0,0,3.473639787,3.473639787,3.473639787
5,14,22,0,0,3.473639787,3.473639787,3.473639787
5,14,23,0,0,0,0,0
5,15,0,0,0,0,0,0
5,15,1,0,0,0,0,0
5,15,2,0,0,0,0,0
5,15,3,0,0,0,0,0
5,15,4,0,0,0,0,0
5,15,5,5.1726765,2.7388275,0,0,0
5,15,6,24.768126,9.247452,0,0,0
5,15,7,38.02846,23.760886,3.473639787,3.473639787,0
5,15,8,41.556964,38.927412,3.473639787,3.473639787,3.473639787
5,15,9,42.835252,41.158216,3.473639787,3.473639787,8.233812831
5,15,10,43.021512,41.704888,3.473639787,3.473639787,8.233812831
5,15,11,43.078692,43.328952,3.473639787,3.473639787,8.233812831
5,15,12,42.928724,43.332484,3.473639787,3.473639787,3.473639787
5,15,13,42.397096,44.244984,3.473639787,3.473639787,0
5,15,14,41.048988,43.68706,0,0,0
5,15,15,38.048184,42.159684,0,0,0
5,15,16,31.33293,38.164328,0,0,0
5,15,17,11.524108,23.521442,0,0,0
5,15,18,0.422900281,4.211113,0,0,0
5,15,19,0,0,0,0,0
5,15,20,0,0,3.473639787,3.473639787,0
5,15,21,0,0,3.473639787,3.473639787,0
5,15,22,0,0,3.473639787,3.473639787,0
5,15,23,0,0,0,0,0
5,16,0,0,0,0,0,0
5,16,1,0,0,0,0,0
5,16,2,0,0,0,0,0
5,16,3,0,0,0,0,0
5,16,4,0,0,0,0,0
5,16,5,5.369096,11.701611,0,0,0
5,16,6,22.736118,19.951266,0,0,0
5,16,7,36.971444,37.494792,0,0,3.473639787
5,16,8,41.231808,42.246192,0,0,8.233812831
5,16,9,42.82762,41.672524,0,0,16.08166569
5,16,10,43.31364,42.269872,0,0,16.08166569
5,16,11,43.339992,42.323492,0,0,8.233812831
5,16,12,42.2524,43.63658,0,0,8.233812831
5,16,13,41.986896,43.112092,0,0,8.233812831
5,16,14,39.84514,42.556704,0,0,3.473639787
5,16,15,37.308156,42.476828,0,0,3.473639787
5,16,16,29.897724,37.992008,0,0,0
5,16,17,11.348402,23.377118,0,0,0
5,16,18,0.628465125,4.3328555,0,0,0
5,16,19,0,0,0,0,0
5,16,20,0,0,0,0,0
5,16,21,0,0,0,0,0
5,16,22,0,0,0,0,0
5,16,23,0,0,0,0,0
5,17,0,0,0,0,0,0
5,17,1,0,0,0,0,0
5,17,2,0,0,0,0,0
5,17,3,0,0,0,0,0
5,17,4,0,0,0,0,0
5,17,5,5.387765,10.190231,0,0,0
5,17,6,24.516864,18.737488,0,0,0
5,17,7,36.982852,35.536824,0,0,3.473639787
5,17,8,41.070028,39.961244,0,0,8.233812831
5,17,9,42.146344,40.972432,0,0,8.233812831
5,17,10,42.307452,41.705416,0,0,8.233812831
5,17,11,42.220364,41.79246,0,0,3.473639787
5,17,12,41.89658,41.545724,0,0,3.473639787
5,17,13,41.092228,42.479692,0,0,0
5,17,14,40.553868,41.812356,3.473639787,3.473639787,0
5,17,15,37.189572,40.650716,3.473639787,3.473639787,0
5,17,16,30.818404,36.2358,8.233812831,8.233812831,0
5,17,17,11.505584,22.734814,3.473639787,3.473639787,0
5,17,18,1.243323625,4.4341145,3.473639787,3.473639787,0
5,17,19,0,0,3.473639787,3.473639787,0
5,17,20,0,0,3.473639787,3.473639787,0
5,17,21,0,0,3.473639787,3.473639787,0
5,17,22,0,0,3.473639787,3.473639787,0
5,17,23,0,0,3.473639787,3.473639787,0
5,18,0,0,0,0,0,0
5,18,1,0,0,0,0,0
5,18,2,0,0,0,0,0
5,18,3,0,0,0,0,0
5,18,4,0,0,0,0,0
5,18,5,4.7685115,10.743082,0,0,0
5,18,6,20.444786,3.1363135,3.473639787,3.473639787,0
5,18,7,32.986768,9.835207,3.473639787,3.473639787,0
5,18,8,38.359852,23.06367,3.473639787,3.473639787,0
5,18,9,40.495,43.975772,8.233812831,8.233812831,0
5,18,10,37.070872,44.535348,8.233812831,8.233812831,0
5,18,11,37.004816,44.63328,8.233812831,8.233812831,0
5,18,12,27.921674,45.730732,16.08166569,16.08166569,0
5,18,13,27.129254,45.408488,16.08166569,16.08166569,0
5,18,14,15.201394,44.799328,16.08166569,16.08166569,0
5,18,15,37.291548,43.91302,16.08166569,16.08166569,0
5,18,16,29.675124,39.220752,27.78911831,27.78911831,0
5,18,17,11.557587,21.962976,27.78911831,27.78911831,0
5,18,18,1.539485875,3.708294,16.08166569,16.08166569,0
5,18,19,0,0,8.233812831,8.233812831,0
5,18,20,0,0,3.473639787,3.473639787,0
5,18,21,0,0,0,0,0
5,18,22,0,0,0,0,0
5,18,23,0,0,3.473639787,3.473639787,0
5,19,0,0,0,3.473639787,3.473639787,0
5,19,1,0,0,3.473639787,3.473639787,0
5,19,2,0,0,3.473639787,3.473639787,0
5,19,3,0,0,3.473639787,3.473639787,0
5,19,4,0,0,3.473639787,3.473639787,0
5,19,5,5.357279,0,3.473639787,3.473639787,0
5,19,6,21.600812,10.403141,3.473639787,3.473639787,0
5,19,7,5.8601215,10.908558,3.473639787,3.473639787,0
5,19,8,20.930864,22.033884,3.473639787,3.473639787,0
5,19,9,38.452224,10.637711,3.473639787,3.473639787,0
5,19,10,43.196044,5.285161,3.473639787,3.473639787,0
5,19,11,43.63748,4.9170825,8.233812831,8.233812831,0
5,19,12,43.671912,11.96437,8.233812831,8.233812831,0
5,19,13,43.778548,7.61362,16.08166569,16.08166569,3.473639787
5,19,14,38.030148,9.616565,16.08166569,16.08166569,3.473639787
5,19,15,39.623224,1.970799625,16.08166569,16.08166569,3.473639787
5,19,16,33.44839,0.103290859,16.08166569,16.08166569,3.473639787
5,19,17,12.909665,1.2943905,16.08166569,16.08166569,0
5,19,18,0.246938078,0.397119313,8.233812831,8.233812831,0
5,19,19,0,0,8.233812831,8.233812831,0
5,19,20,0,0,3.473639787,3.473639787,0
5,19,21,0,0,3.473639787,3.473639787,0
5,19,22,0,0,3.473639787,3.473639787,0
5,19,23,0,0,3.473639787,3.473639787,0
5,20,0,0,0,3.473639787,3.473639787,0
5,20,1,0,0,3.473639787,3.473639787,0
5,20,2,0,0,3.473639787,3.473639787,0
5,20,3,0,0,3.473639787,3.473639787,0
5,20,4,0,0,3.473639787,3.473639787,0
5,20,5,4.5545045,0.802291563,3.473639787,3.473639787,0
5,20,6,23.928448,5.9466115,3.473639787,3.473639787,0
5,20,7,29.44202,6.9541075,0,0,0
5,20,8,40.978592,33.453068,0,0,0
5,20,9,43.076304,28.17615,0,0,0
5,20,10,43.226856,33.76386,0,0,0
5,20,11,43.480688,30.342194,0,0,0
5,20,12,43.777168,31.191206,3.473639787,3.473639787,3.473639787
5,20,13,43.421668,37.092304,3.473639787,3.473639787,3.473639787
5,20,14,42.287648,38.868784,3.473639787,3.473639787,3.473639787
5,20,15,39.592364,35.297692,8.233812831,8.233812831,3.473639787
5,20,16,32.74744,14.264391,3.473639787,3.473639787,3.473639787
5,20,17,12.610473,7.519554,3.473639787,3.473639787,0
5,20,18,3.18322,1.482355125,3.473639787,3.473639787,0
5,20,19,0,0,3.473639787,3.473639787,0
5,20,20,0,0,0,0,0
5,20,21,0,0,0,0,0
5,20,22,0,0,0,0,0
5,20,23,0,0,0,0,0
5,21,0,0,0,0,0,0
5,21,1,0,0,0,0,0
5,21,2,0,0,0,0,0
5,21,3,0,0,0,0,0
5,21,4,0,0,0,0,0
5,21,5,4.588409,4.563203,0,0,0
5,21,6,24.671236,12.910171,0,0,0
5,21,7,36.80394,29.033262,0,0,0
5,21,8,40.377792,31.680296,0,0,0
5,21,9,38.535824,30.20063,0,0,0
5,21,10,43.25802,32.614566,0,0,0
5,21,11,43.973964,23.795898,0,0,0
5,21,12,43.85356,19.325496,0,0,0
